Employee_No,Earnings,Total Fixed
2094,75850.66666666667,52000.0
2096,2390.0,0.0
2097,31935.958125,0.0
2098,20700.0,0.0
2100,45000.0,0.0
2101,49687.5,0.0
2102,40242.857142857145,0.0
2103,29880.0,0.0
2104,32220.0,0.0
2105,36900.0,0.0
2106,36900.0,0.0
2107,83911.11111111111,83911.11111111111
2109,76100.0,54300.0
2110,95000.0,85833.33333333333
2111,100000.0,91666.66666666667
2113,23400.0,0.0
2114,31950.0,0.0
2116,54843.75,0.0
2117,34593.81,0.0
2119,276125.0,243750.0
2120,35485.71428571428,0.0
2121,58524.19714285714,0.0
2122,48281.25,0.0
2123,29250.0,0.0
2124,157916.66666666666,150000.0
2125,1564.8,0.0
2126,32415.960666666666,0.0
2127,17838.08,0.0
2128,10000.0,0.0
2129,14667.6,0.0
2130,16770.0,0.0
2132,52656.25,0.0
2133,49531.25,0.0
2135,84892.708125,60468.75
2136,0.0,0.0
2137,34600.0,0.0
2138,29925.0,0.0
2139,15300.0,0.0
2140,14016.8475,0.0
2142,19465.43125,0.0
2143,15021.563333333334,0.0
2144,3600.0,0.0
2146,40161.25,0.0
2147,47968.75,0.0
2148,57343.75,0.0
2149,22200.0,0.0
2150,37414.28571428572,0.0
2152,5000.0,0.0
2153,26212.5,0.0
2154,5340.0,0.0
2156,49600.0,0.0
2157,53954.715,0.0
2158,26930.625,0.0
2159,33333.333333333336,0.0
2160,36000.0,0.0
2161,44166.666666666664,34500.0
2162,65000.0,60000.0
2163,54166.666666666664,54166.666666666664
2164,107750.0,97000.0
2165,48208.332500000004,40437.5
2166,30164.075,0.0
2168,30234.375,0.0
2169,16612.23,0.0
2170,0.0,0.0
2193,24000.0,0.0
2195,22500.0,0.0
2196,24500.0,0.0
2197,30000.0,30000.0
2199,28083.333333333332,24750.0
2200,37028.57142857143,0.0
2202,14300.0,0.0
2203,20000.0,0.0
2204,35485.71428571428,0.0
2207,49128.57142857143,35000.0
2208,74772.57,51533.333333333336
2209,68650.0,54500.0
2210,34359.99933333333,25000.0
2211,32600.0,25000.0
2214,29957.14285714286,0.0
2215,12000.0,0.0
2216,4500.0,0.0
2217,18000.0,0.0
2218,30775.2,0.0
2220,0.0,0.0
2221,55833.333333333336,0.0
2222,10000.0,0.0
2223,3600.0,0.0
2225,237500.0,237500.0
2228,45957.954000000005,0.0
2229,70000.0,70000.0
2230,29250.0,0.0
2231,25071.428571428572,0.0
2233,43727.27272727273,35000.0
2236,85000.0,85000.0
2237,61712.95875,50687.5
2238,78666.66666666667,78666.66666666667
2239,12876.279999999999,0.0
2242,1500.0,0.0
2243,42500.0,0.0
2244,11868.599999999999,0.0
2245,28437.33,0.0
2246,18214.285714285714,0.0
2247,23230.594,0.0
2249,31670.0,0.0
2254,28163.333333333332,0.0
2255,48670.514,0.0
2256,10400.0,0.0
2257,15678.333333333334,0.0
2258,12564.69,0.0
2259,21678.0,0.0
2260,18490.0,0.0
2261,17520.0,0.0
2262,25550.0,0.0
2263,22690.0,0.0
2264,33260.0,0.0
2265,24282.5,0.0
2267,54266.666666666664,0.0
2268,48533.333333333336,0.0
2270,36080.0,0.0
2274,39360.0,0.0
2275,31200.0,0.0
2276,46000.0,0.0
2277,20000.0,0.0
2278,45000.0,0.0
2279,36110.0,0.0
2280,49000.0,0.0
2281,16500.0,0.0
2286,43458.333999999995,32500.0
2290,0.0,0.0
2291,0.0,0.0
2296,29700.0,0.0
2297,36300.0,0.0
2298,3600.0,0.0
2299,33480.0,0.0
2300,23385.0,0.0
2301,8325.0,0.0
2302,28456.666666666668,0.0
2310,15083.333333333334,0.0
2313,52800.0,0.0
2314,0.0,0.0
2318,12600.0,0.0
2319,3150.0,0.0
2320,5625.0,0.0
2321,25223.333333333332,0.0
2322,43554.7175,0.0
2324,18000.0,0.0
2325,40000.0,40000.0
2327,28800.0,0.0
2328,5250.0,0.0
2329,95000.0,95000.0
2330,64125.0,60000.0
2331,30240.0,0.0
2332,32410.714285714286,0.0
2333,27000.0,0.0
2334,29100.0,0.0
2337,25200.0,0.0
2339,110000.0,110000.0
2341,26328.0,0.0
2342,46500.0,0.0
2343,29250.0,0.0
2345,37720.0,0.0
2346,60000.0,60000.0
2347,23924.545454545456,0.0
2348,33726.666666666664,0.0
2349,17920.0,0.0
2350,1390.0,0.0
2351,30600.0,0.0
2360,34860.0,0.0
2361,33470.0,0.0
2362,38911.725,0.0
2363,20465.0,0.0
2364,32706.666666666668,0.0
2366,20000.0,0.0
2368,0.0,0.0
2369,39255.0,0.0
2370,57292.22833333333,0.0
2371,25000.0,0.0
2372,34650.0,0.0
2376,64141.02615384615,55000.0
2377,120000.0,120000.0
2378,110000.0,110000.0
2379,52830.0,45000.0
2380,24500.0,0.0
2381,15750.0,0.0
2382,37151.845,0.0
2383,19620.0,0.0
2384,59124.99923076923,42500.0
2386,45409.162,0.0
2387,55005.833333333336,0.0
2388,13180.0,0.0
2389,15000.0,0.0
2390,100000.0,100000.0
2391,100000.0,100000.0
2392,20000.0,20000.0
2393,41500.0,41500.0
2394,38333.333333333336,0.0
2396,33830.769230769234,0.0
2397,16440.0,0.0
2398,30245.96,0.0
2399,7140.0,0.0
2402,73211.11222222222,63500.0
2404,42500.0,0.0
2406,133461.53846153847,115000.0
2408,39600.0,0.0
2410,62649.64538461539,0.0
2411,12000.0,0.0
2427,100000.0,100000.0
2428,125833.33333333333,105000.0
2429,65000.0,53000.0
2430,64458.333333333336,52000.0
2431,39000.0,0.0
2432,34200.0,0.0
2433,14100.0,0.0
2434,29734.285714285714,0.0
2435,22748.571428571428,0.0
2436,20194.285714285714,0.0
2437,6194.07,0.0
2438,20540.0,0.0
2439,21280.0,0.0
2440,34650.0,0.0
2441,13380.0,0.0
2442,13710.0,0.0
2444,13000.0,0.0
2446,20000.0,0.0
2450,46869.75,0.0
2451,37720.0,0.0
2452,36480.0,0.0
2453,46730.375,0.0
2454,44730.375,0.0
2455,48574.875,0.0
2457,0.0,0.0
2458,56083.9875,38000.0
2459,23850.0,0.0
2460,14250.0,0.0
2461,66899.99923076923,55000.0
2462,30300.0,0.0
2466,13340.76923076923,0.0
2468,59597.5,0.0
2469,20025.0,0.0
2470,9750.0,0.0
2472,60720.0,0.0
2473,20653.846153846152,0.0
2474,12982.5,0.0
2475,28750.0,0.0
2476,20080.0,0.0
2477,27966.666666666668,0.0
2478,50625.0,0.0
2480,24185.0,0.0
2481,12429.244999999999,0.0
2482,24127.5,0.0
2483,19522.5,0.0
2484,25557.69230769231,0.0
2485,27057.69230769231,0.0
2486,27187.5,0.0
2487,28800.0,0.0
2488,4500.0,0.0
2489,25824.0,0.0
2490,18400.0,0.0
2491,36440.90909090909,0.0
2493,2500.0,0.0
2495,20926.666666666668,0.0
2496,47529.829999999994,0.0
2498,20250.0,0.0
2499,25870.0,0.0
2500,21500.0,0.0
2504,0.0,0.0
2505,45000.0,45000.0
2506,114686.36363636363,108727.27272727272
2507,21600.0,0.0
2508,17500.0,0.0
2509,49166.666666666664,0.0
2510,40346.666666666664,0.0
2512,22453.333333333332,0.0
2513,18783.333333333332,0.0
2514,27780.0,0.0
2515,21750.0,0.0
2516,9960.0,0.0
2517,10125.0,0.0
2518,10710.0,0.0
2522,25670.0,0.0
2523,24696.0,0.0
2524,11280.0,0.0
2526,0.0,0.0
2527,70000.0,70000.0
2529,16500.0,0.0
2530,31452.0,0.0
2531,0.0,0.0
2532,115000.0,115000.0
2533,120000.0,120000.0
2535,26100.0,0.0
2536,0.0,0.0
2538,3000.0,0.0
2541,22175.0,0.0
2542,15200.0,0.0
2543,18005.0,0.0
2544,17113.333333333332,0.0
2545,22300.0,0.0
2546,29424.5,0.0
2548,5400.0,0.0
2550,3600.0,0.0
2551,35902.0,0.0
2552,0.0,0.0
2553,21600.0,0.0
2554,40223.72,0.0
2555,45000.0,45000.0
2556,54854.545454545456,43000.0
2557,18000.0,0.0
2558,13500.0,0.0
2559,30091.645,0.0
2560,14790.0,0.0
2561,25742.0,0.0
2562,125000.0,125000.0
2565,50000.0,50000.0
2568,15850.0,0.0
2569,67000.0,65000.0
2570,10800.0,0.0
2572,60000.0,60000.0
2573,55000.0,55000.0
2574,80000.0,80000.0
2575,300000.0,300000.0
2583,12150.0,0.0
2584,19876.666666666668,0.0
2588,31110.0,0.0
2590,90000.0,90000.0
2591,60000.0,60000.0
2592,60000.0,60000.0
2593,70000.0,70000.0
2594,70000.0,70000.0
2596,25000.0,25000.0
2597,60000.0,60000.0
2600,0.0,0.0
2601,100000.0,100000.0
2604,75000.0,75000.0
2606,63360.0,0.0
2607,34440.0,0.0
2608,22830.0,0.0
2609,0.0,0.0
2610,47730.0,0.0
2614,3280.0,0.0
2617,24600.0,0.0
2621,7350.0,0.0
2622,0.0,0.0
2631,150000.0,150000.0
2632,23182.85714285714,0.0
2633,21106.0,0.0
2634,19500.0,0.0
2635,10064.689999999999,0.0
2637,42678.57142857143,0.0
2640,19857.145,0.0
2641,39600.0,0.0
2642,0.0,0.0
2643,50625.0,0.0
2644,42800.0,0.0
2648,53500.0,0.0
2649,53500.0,0.0
2650,58080.0,0.0
2651,32980.0,0.0
2653,9900.0,0.0
2654,15000.0,0.0
2655,29491.666666666668,0.0
2656,60949.79833333333,0.0
2660,43571.42857142857,0.0
2663,70275.0,0.0
2664,30183.333333333332,0.0
2665,57450.0,0.0
2666,21357.71,0.0
2667,33385.0,0.0
2668,55123.99,0.0
2669,31585.0,0.0
2670,40660.0,0.0
2671,32595.0,0.0
2672,27139.583333333332,0.0
2673,79806.064,0.0
2674,59375.0,0.0
2675,19374.376666666667,0.0
2676,6000.0,0.0
2677,61666.666666666664,0.0
2678,37645.0,0.0
2679,42787.96333333333,0.0
2680,32110.0,0.0
2681,27996.0,0.0
2682,37720.0,0.0
2683,32750.0,0.0
2684,37750.0,0.0
2686,0.0,0.0
2688,27880.0,0.0
2689,21320.0,0.0
2692,57558.333333333336,0.0
2695,49220.0,0.0
2696,0.0,0.0
2697,59920.0,0.0
2698,36080.0,0.0
2700,41000.0,0.0
2701,35000.0,35000.0
2705,20250.0,0.0
2707,43460.0,0.0
2709,110000.0,110000.0
2711,3280.0,0.0
2712,47520.0,0.0
2713,68640.0,0.0
2714,31160.0,0.0
2715,23500.0,23500.0
2716,73920.0,0.0
2717,2000.0,0.0
2718,66340.2975,0.0
2719,16500.0,0.0
2721,63360.0,0.0
2722,63360.0,0.0
2723,32115.0,0.0
2725,47520.0,0.0
2726,39360.0,0.0
2727,31160.0,0.0
2728,57000.0,0.0
2729,53525.0,0.0
2730,36080.0,0.0
2731,36380.0,0.0
2732,29960.0,0.0
2734,90000.0,90000.0
2735,18452.833333333332,0.0
2736,10849.956666666667,0.0
2737,80000.0,80000.0
2738,23780.0,0.0
2739,22960.0,0.0
2740,29520.0,0.0
2741,34440.0,0.0
2742,24550.625,0.0
2743,30242.19,0.0
2744,32203.75,0.0
2745,25242.19,0.0
2746,23664.375,0.0
2747,15625.0,0.0
2748,42625.0,0.0
2749,16837.815000000002,0.0
2750,23912.5,0.0
2751,66000.0,0.0
2752,1640.0,0.0
2753,44280.0,0.0
2754,44280.0,0.0
2755,44280.0,0.0
2756,8200.0,0.0
2757,39360.0,0.0
2758,10494.064999999999,0.0
2759,42825.0,0.0
2760,24552.655,0.0
2761,23559.75,0.0
2763,24600.0,0.0
2764,21320.0,0.0
2765,6560.0,0.0
2766,63360.0,0.0
2767,21320.0,0.0
2768,71280.0,0.0
2769,70000.0,70000.0
2770,14366.576666666666,0.0
2771,300000.0,300000.0
2772,41000.0,0.0
2773,29520.0,0.0
2774,39360.0,0.0
2775,16400.0,0.0
2776,0.0,0.0
2777,36361.88,0.0
2778,27720.0,0.0
2779,34542.5,0.0
2780,3587.5,0.0
2781,27111.25,0.0
2782,24497.5,0.0
2783,30903.75,0.0
2784,44433.75,0.0
2785,31826.25,0.0
2786,1640.0,0.0
2788,21120.0,0.0
2789,44583.333333333336,0.0
2790,40000.0,0.0
2791,41366.666666666664,0.0
2793,21320.0,0.0
2796,36380.0,0.0
2797,42240.0,0.0
2798,22000.0,0.0
2799,26240.0,0.0
2800,19680.0,0.0
2801,11480.0,0.0
2802,25420.0,0.0
2803,12300.0,0.0
2804,14760.0,0.0
2805,14760.0,0.0
2806,25420.0,0.0
2807,11480.0,0.0
2808,11480.0,0.0
2809,11480.0,0.0
2810,25420.0,0.0
2811,26752.5,0.0
2812,49257.81,45000.0
2813,60000.0,60000.0
2815,24830.0,0.0
2816,16400.0,0.0
2817,1640.0,0.0
2818,17220.0,0.0
2819,17220.0,0.0
2820,14100.0,0.0
2821,32100.0,0.0
2822,32100.0,0.0
2823,25680.0,0.0
2824,23540.0,0.0
2825,21840.0,0.0
2826,29960.0,0.0
2827,25680.0,0.0
2828,21400.0,0.0
2829,17120.0,0.0
2831,30000.0,30000.0
2835,4920.0,0.0
2836,50000.0,50000.0
2843,11050.0,0.0
2845,10700.0,0.0
2846,10560.0,0.0
2847,27820.0,0.0
2848,16400.0,0.0
2849,17120.0,0.0
2850,17120.0,0.0
2851,21980.0,0.0
2852,10560.0,0.0
2856,24750.0,0.0
2857,19260.0,0.0
2888,65000.0,65000.0
2890,70000.0,70000.0
2922,0.0,0.0
2923,0.0,0.0
2936,22375.0,0.0
2962,5220.0,0.0
2963,38060.0,0.0
2972,60000.0,60000.0
2973,80000.0,80000.0
3041,80000.0,80000.0
3043,24310.0,0.0
3044,26010.0,0.0
3045,26100.0,0.0
3084,80000.0,80000.0
3095,0.0,0.0
